63.846,596,0.093555,3
63.769,100,0.093035,3
63.692,101,0.092516,3
63.615,102,0.091996,3
63.538,101,0.091476,3
63.462,104,0.090956,3
63.385,97,0.090437,3
63.308,103,0.089917,3
63.231,90,0.089397,3
63.154,103,0.088877,3
50,1010,0,4
50,85,0,4
84,544,0.22973,2
78.6,476,0.19324,2
67.917,408,0.12106,2
66.958,340,0.11458,2
66,272,0.10811,2
82.138,16,0.035475,2
83.06,213,0.045364,2
83.981,410,0.055252,2
84.902,607,0.065141,2
85.824,804,0.075029,2
86.745,1001,0.084917,2
87.666,1198,0.094806,3
88.587,124,0.10469,3
89.509,120,0.11458,3
90.43,118,0.12447,3
91.351,115,0.13436,3
92.272,118,0.14425,3
93.194,79,0.15414,3
94.115,118,0.16402,3
95.036,113,0.17391,3
95.957,120,0.1838,3
96.879,311,0.19369,3
82.5,69,0.039356,4
84.96,112,0.065756,4
87.419,110,0.092156,4
89.879,115,0.11856,4
92.338,615,0.14496,4
94.798,116,0.17136,4
97.258,119,0.19776,4
99.717,707,0.22416,4
102.18,707.12,0.25056,4
104.64,707.25,0.27696,4
107.1,707.38,0.30336,4
109.56,707.5,0.32976,4
109.23,707.62,0.32627,4
129.33,69,0.54204,2
118.75,215.42,0.42844,2
102.25,361.83,0.25134,2
97.7,508.25,0.2025,2
104.69,654.67,0.27754,2
111.68,801.08,0.35258,2
73.824,5.7182,-0.018688,2
72.667,6.1818,-0.028032,2
91.333,6.6455,0.12267,2
91.381,7.1091,0.12306,2
91.429,7.5727,0.12344,2
91.476,8.0364,0.12383,2
91.524,8.5,0.12421,3
91.571,16.579,0.1246,3
91.619,3.9091,0.12498,3
91.667,6,0.12537,3
91.714,3,0.12575,3
91.762,3.1,0.12613,3
91.81,3.2,0.12652,3
91.857,2.9833,0.1269,3
91.905,2.7667,0.12729,3
91.952,2.55,0.12767,3
85.067,80.583,0.07208,4
86.533,3.8696,0.083922,4
88,3.9167,0.095763,4
110.17,3.8261,0.27473,4
109.81,3.7917,0.27181,4
109.44,3.7826,0.2689,4
109.08,3.6957,0.26598,4
108.72,3.7917,0.26306,4
108.36,3.8261,0.26015,4
108,3.8696,0.25723,4
109.75,36.885,0.27136,4
100.6,4.25,0.19749,2
93,77.629,0.13613,2
109.86,151.01,0.27223,2
117.26,224.39,0.33198,2
124.66,297.76,0.39174,2
82.671,178.83,0.036805,2
83.725,212.44,0.04618,2
84.779,246.05,0.055554,2
85.834,279.66,0.064929,2
86.888,313.28,0.074303,2
87.942,346.89,0.083678,3
88.997,380.5,0.093052,3
90.051,47,0.10243,3
91.105,56,0.1118,3
92.16,55,0.12118,3
93.214,70,0.13055,3
94.268,35,0.13992,3
95.323,76,0.1493,3
96.377,55,0.15867,3
97.431,60,0.16805,3
98.486,62,0.17742,3
105.87,101,0.24304,4
106.92,105,0.25242,4
107.97,107,0.26179,4
109.03,103,0.27117,4
110.08,456.5,0.28054,4
111.14,102,0.28992,4
112.19,106,0.29929,4
113.25,104,0.30867,4
114.3,106,0.31804,4
115.36,106,0.32741,4
116.41,105,0.33679,4
140.45,63,0.55058,2
116.58,49.25,0.33833,2
101.54,35.5,0.20456,2
97.273,21.75,0.16664,2
85.182,8,0.059132,2
73.091,76.5,-0.048373,2
69.4,237.92,-0.0016611,2
69.6,283.35,0,2
69.8,328.78,0.0016611,2
70,374.21,0.0033223,2
72.182,419.64,0.021444,2
74.364,465.07,0.039565,2
76.545,510.5,0.057687,3
78.727,75,0.075808,3
80.909,79,0.093929,3
83.091,85,0.11205,3
85.273,78,0.13017,3
87.455,82,0.14829,3
89.636,86,0.16641,3
91.818,82,0.18454,3
94,79,0.20266,3
94.5,77,0.20681,3
75,89,0.04485,4
80,705,0.086379,4
85,752,0.12791,4
90,799,0.16944,4
95,846,0.21096,4
100,659.25,0.25249,4
105,472.5,0.29402,4
110,285.75,0.33555,4
104.83,99,0.29264,4
99.667,95,0.24972,4
94.5,95,0.20681,4
94,13,0.20266,2
92,40,0.18605,2
90,67,0.16944,2
89.181,94,0.16263,2
88.362,121,0.15583,2
84.802,545,0.20002,2
86.389,437.1,0.21606,2
87.977,329.2,0.23209,2
89.564,221.3,0.24812,2
91.151,113.4,0.26415,2
92.738,5.5,0.28019,3
94.326,5.4,0.29622,3
95.913,5.1739,0.31225,3
97.5,5.125,0.32828,3
89.667,5.0833,0.24916,3
81.833,59.296,0.17003,3
81.75,5.125,0.16919,3
79.357,5.2174,0.14502,3
76.964,5.2174,0.12085,3
74.571,4.8696,0.096681,3
72.179,5.1739,0.072511,3
65,70.232,0,4
65,83.333,0,4
65,4.9091,0,4
65,5.1739,0,4
65,5,0,4
65,4.875,0,4
75.5,4.8333,0.10606,4
86,4.8261,0.21212,4
121,5.1,0.56566,4
113.95,4.7083,0.49444,4
106.9,4.9583,0.42323,4
99.85,50.269,0.35202,4
84.333,5.5,0.19529,2
81.022,9.5,0.16184,2
77.711,13.5,0.1284,2
74.4,13.25,0.094949,2
114.1,13,0.49596,2
64.867,33.698,0,2
66.711,38.284,0.014859,2
68.556,42.869,0.029717,2
70.4,47.454,0.044576,2
72.244,52.04,0.059434,2
74.089,56.625,0.074293,3
75.933,61.211,0.089151,3
77.778,4.5217,0.10401,3
79.622,4.4348,0.11887,3
81.467,4.5,0.13373,3
83.311,4.5217,0.14859,3
85.156,4.4348,0.16344,3
87,4.5,0.1783,3
86.85,4.4783,0.17709,3
86.7,4.5217,0.17589,3
86.55,4.4583,0.17468,3
85.5,4.6316,0.16622,4
85.35,4.5217,0.16501,4
85.2,4.5417,0.1638,4
85.05,4.5217,0.16259,4
84.9,36.875,0.16139,4
84.75,4.4583,0.16018,4
86,4.3913,0.17025,4
87.25,4.3478,0.18032,4
88.5,4.5,0.19039,4
89.75,4.5217,0.20046,4
91,4.5217,0.21053,4
106,4,0.33136,2
83.333,4.5818,0.14876,2
81.75,5.1636,0.13601,2
86.917,5.7455,0.17763,2
82.222,6.3273,0.13981,2
76.333,28,0.036723,2
78.667,111.58,0.056497,2
81,195.17,0.076271,2
83.333,278.75,0.096045,2
85.667,362.33,0.11582,2
88,445.92,0.13559,2
91.5,529.5,0.16525,3
95,93,0.19492,3
98.5,92,0.22458,3
102,95,0.25424,3
102.14,96,0.25545,3
102.29,92,0.25666,3
102.43,100,0.25787,3
102.57,84,0.25908,3
102.71,94,0.26029,3
102.86,97,0.2615,3
70,835.58,-0.016949,4
79,954,0.059322,4
88,894.5,0.13559,4
97,835,0.21186,4
95.222,775.5,0.1968,4
93.444,716,0.18173,4
91.667,608.58,0.16667,4
89.889,501.17,0.1516,4
88.111,393.75,0.13653,4
86.333,286.33,0.12147,4
84.556,178.92,0.1064,4
82.778,71.5,0.091337,4
121.4,535.5,0.41864,2
109.42,473.25,0.31709,2
93.077,411,0.17862,2
97.182,348.75,0.21341,2
89.417,286.5,0.1476,2
71,224.25,-0.0084746,2
62.5,449.94,0.044429,2
65.25,523.14,0.063822,2
68,596.33,0.083216,2
66,669.53,0.069111,2
64,742.72,0.055007,2
62,815.92,0.040903,2
60,889.11,0.026798,2
58,962.31,0.012694,3
58.333,1035.5,0.015045,3
58.667,957.35,0.017395,3
59,879.2,0.019746,3
59.333,801.05,0.022097,3
59.667,722.9,0.024448,3
60,644.75,0.026798,3
60.333,566.6,0.029149,3
60.667,488.45,0.0315,3
61,410.3,0.03385,3
61.333,332.15,0.036201,3
56.067,846,-0.00094029,4
56.133,846.8,-0.00047015,4
56.2,847.6,0,4
56.267,848.4,0.00047015,4
56.333,849.2,0.00094029,4
56.4,850,0.0014104,4
56.467,663.75,0.0018806,4
56.533,477.5,0.0023507,4
56.6,291.25,0.0028209,4
56.667,105,0.003291,4
56.733,111,0.0037612,4
56.8,100,0.0042313,4
56.867,30,0.0047015,4
96.75,737,0.28597,2
78.833,623.6,0.15961,2
76.833,510.2,0.14551,2
78.25,396.8,0.1555,2
82,283.4,0.18195,2
75.693,312.01,-0.011416,2
74.347,372.26,-0.022831,2
73,432.51,-0.034247,2
79.333,492.76,0.019444,2
85.667,553,0.073134,2
92,613.25,0.12682,3
98.333,673.5,0.18051,3
104.67,124,0.23421,3
111,126,0.2879,3
117.33,124,0.34159,3
123.67,124,0.39528,3
130,120,0.44897,3
136.33,118,0.50266,3
142.67,121,0.55635,3
149,123,0.61004,3
136.5,121,0.50407,3
106,123.92,0.24551,4
110,97,0.27942,4
114,105,0.31333,4
118,105,0.34724,4
119,106,0.35572,4
120,468.5,0.36419,4
121,103,0.37267,4
121.5,105,0.37691,4
122,103,0.38115,4
117.33,103,0.34159,4
112.67,105,0.30202,4
108,102,0.26246,4
103.33,104,0.2229,4
148,284,0.60156,2
118.33,469,0.35006,2
106.42,654,0.24904,2
103.75,839,0.22643,2
85,1024,0.067482,2
92.333,287.24,0.1185,2
93,342.53,0.12423,2
92.75,397.83,0.12208,2
92.5,453.12,0.11994,2
92.25,508.41,0.11779,2
92,563.71,0.11564,3
97.5,619,0.16287,3
103,86,0.21009,3
108.5,98,0.25731,3
114,91,0.30453,3
114.71,93,0.31067,3
115.43,109,0.3168,3
116.14,109,0.32293,3
116.86,104,0.32907,3
117.57,98,0.3352,3
118.29,95,0.34133,3
99.333,948.33,0.17861,4
104.67,1031,0.2244,4
110,973.25,0.27019,4
109.67,915.5,0.26733,4
109.33,857.75,0.26447,4
109,800,0.2616,4
106.57,679.33,0.24075,4
104.14,558.67,0.2199,4
101.71,438,0.19905,4
99.286,317.33,0.1782,4
96.857,196.67,0.15735,4
131,630.14,0.4505,2
117.54,557.29,0.33492,2
99.364,484.43,0.17887,2
99.583,411.57,0.18075,2
97.385,338.71,0.16187,2
102.25,265.86,0.20365,2
74.151,47.57,-0.00898,2
73.076,55.884,-0.01796,2
72,64.198,-0.02694,2
82.5,72.512,0.060726,2
88.25,80.826,0.10873,2
94,89.14,0.15674,2
92.333,97.455,0.14283,3
90.667,4.2609,0.12891,3
89,4.1667,0.11499,3
97.333,4.1364,0.18457,3
98.142,4.2174,0.19132,3
98.95,4.2174,0.19807,3
99.758,4.2083,0.20482,3
100.57,4.2174,0.21157,3
101.38,3.9583,0.21831,3
94.05,4,0.15716,3
94.373,5.8,0.15986,4
97.279,4.4348,0.18412,4
100.19,4.4348,0.20838,4
103.09,4.4167,0.23264,4
108,37.083,0.27363,4
107.71,4.4348,0.27124,4
107.43,4.5833,0.26886,4
107.14,4.0476,0.26647,4
106.86,4.4783,0.26409,4
106.57,4.2917,0.2617,4
106.29,4.4348,0.25932,4
125.15,4.6,0.41685,2
99.75,4.8778,0.20475,2
92.091,5.1556,0.1408,2
96.455,5.4333,0.17723,2
96.714,5.7111,0.1794,2
89.333,5.6667,0.012461,2
90,7,0.018692,2
91.25,69.8,0.030374,2
92.5,132.6,0.042056,2
93.75,195.4,0.053738,2
95,258.2,0.065421,2
96.25,321,0.077103,3
97.5,4.2,0.088785,3
98.75,6,0.10047,3
100,4.6667,0.11215,3
101.25,4.619,0.12383,3
102.5,4.5714,0.13551,3
103.75,5,0.1472,3
105,5.25,0.15888,3
103.33,5.5,0.1433,3
101.67,3.5,0.12773,3
90,45.714,0.018692,4
93.722,4.6667,0.053479,4
97.444,4.7826,0.088266,4
101.17,3.8696,0.12305,4
104.89,54.636,0.15784,4
106.6,29.793,0.17383,4
113,4.95,0.23364,4
111.17,4.35,0.21651,4
109.33,3.9167,0.19938,4
107.5,4.3913,0.18224,4
114.08,4.4167,0.24377,4
111.25,4.7368,0.21729,4
138.17,4.8667,0.46885,2
113.4,46.889,0.23738,2
106.49,88.911,0.17279,2
99.578,130.93,0.1082,2
92.667,172.96,0.043614,2
107.11,214.98,0.17861,2
58.812,134.51,-0.018462,2
59.875,159.26,-0.0088163,2
60.938,184.01,0.00082926,2
62,208.75,0.010475,2
64.25,233.5,0.030901,2
66.5,258.25,0.051327,3
68.75,4.3478,0.071753,3
71,4.3043,0.092179,3
73.25,4.1818,0.1126,3
75.5,4.25,0.13303,3
77.75,3.913,0.15346,3
80,4,0.17388,3
82.25,4.6364,0.19431,3
84.5,4.2174,0.21473,3
86.75,3.8261,0.23516,3
89,42.37,0.25559,3
102.5,5.6,0.37814,4
104.75,5.1304,0.39857,4
107,5.0435,0.41899,4
110,4.875,0.44623,4
97,66.444,0.32821,4
79.917,4.7917,0.17313,4
82.5,5,0.19658,4
79.778,4.8636,0.17187,4
77.056,4.9583,0.14715,4
74.333,4.9565,0.12244,4
71.611,4.913,0.097727,4
98,4.4,0.33729,2
94,4.4,0.30098,2
90,4.4,0.26466,2
86,4.4,0.22835,2
82,6.2,0.19204,2
84.818,51.406,0.14624,2
86.409,59.532,0.16008,2
88,67.659,0.17391,2
85,75.786,0.14783,2
82,83.913,0.12174,2
82.333,92.04,0.12464,3
82.667,100.17,0.12754,3
83,3.9444,0.13043,3
83.333,4,0.13333,3
83.667,5.6667,0.13623,3
84,5.4,0.13913,3
84.333,4.0833,0.14203,3
84.667,4.0833,0.14493,3
85,3.6667,0.14783,3
85.333,3.6667,0.15072,3
85.667,3.6667,0.15362,3
77.333,1110,0.081159,4
75,4.6316,0.06087,4
72.667,4.8333,0.04058,4
70.333,8,0.02029,4
68,4.3636,0,4
65.667,4.9524,-0.02029,4
63.333,4.9167,-0.04058,4
61,4.8261,-0.06087,4
77.333,4.7083,0.081159,4
109,4.7917,0.35652,4
110.75,27.36,0.37174,4
115.53,5.5789,0.41332,2
111.83,3.2143,0.38111,2
108.12,4,0.34891,2
116.78,26.75,0.42417,2
125.44,49.5,0.49943,2
134.09,72.25,0.5747,2
89.2,79.603,0.04771,2
89,93.369,0.045802,2
86.167,107.14,0.018766,2
83.333,120.9,-0.0082697,2
84.2,134.67,0,2
85.067,148.43,0.0082697,2
85.933,162.2,0.016539,3
86.8,3.6667,0.024809,3
87.667,6.1429,0.033079,3
88.533,4.25,0.041349,3
89.4,6.4,0.049618,3
90.267,4.2857,0.057888,3
91.133,3.7143,0.066158,3
92,3.2857,0.074427,3
92.867,3.6,0.082697,3
93.733,3.75,0.090967,3
94.6,47.5,0.099237,3
93.662,4.2857,0.090289,4
96.494,4.4,0.1173,4
99.325,4.4583,0.14432,4
102.16,4.6087,0.17133,4
104.99,40.609,0.19835,4
107.82,4.3333,0.22536,4
109,4.5417,0.23664,4
109.6,4.6087,0.24237,4
110.2,4.5217,0.24809,4
110.8,4.1667,0.25382,4
111.4,4.3478,0.25954,4
112,4.3043,0.26527,4
117,5.087,0.31298,2
111,5.3364,0.25573,2
105,5.5857,0.19847,2
114.12,5.8351,0.28554,2
123.25,6.0845,0.37261,2
63.4,476.71,0.026772,2
61.8,554.37,0.014173,2
60.2,632.03,0.0015748,2
58.6,709.69,-0.011024,2
57,787.34,-0.023622,2
58.917,865,-0.0085302,3
60.833,74.5,0.0065617,3
62.75,89.75,0.021654,3
64.667,105,0.036745,3
66.583,90,0.051837,3
68.5,74,0.066929,3
70.417,56,0.082021,3
72.333,92,0.097113,3
74.25,83,0.1122,3
76.167,85,0.1273,3
78.083,299,0.14239,3
60,131,0,4
60.154,119,0.0012114,4
60.308,119,0.0024228,4
60.462,116,0.0036342,4
60.615,478.5,0.0048455,4
60.769,112,0.0060569,4
60.923,108,0.0072683,4
61.077,110,0.0084797,4
61.231,506,0.0096911,4
61.385,537.45,0.010902,4
61.538,568.9,0.012114,4
61.692,600.35,0.013325,4
138.38,2,0.6172,2
108.36,29.833,0.38082,2
99.077,57.667,0.30769,2
96.857,85.5,0.29021,2
64,113.33,0.031496,2
74,141.17,0.11024,2
66.75,255.42,0.0060976,2
67,304.35,0.0081301,2
69.857,353.28,0.031359,2
72.714,402.21,0.054588,2
75.571,451.14,0.077816,2
78.429,500.07,0.10105,3
81.286,549,0.12427,3
84.143,96,0.1475,3
87,98,0.17073,3
88,93,0.17886,3
89,95,0.18699,3
90,98,0.19512,3
88.667,96,0.18428,3
87.333,99,0.17344,3
86,107,0.1626,3
81.25,491,0.12398,3
68,278.78,0.01626,4
79,236.33,0.10569,4
90,193.89,0.19512,4
91,151.44,0.20325,4
92,109,0.21138,4
93,422.5,0.21951,4
91,546,0.20325,4
89,560.05,0.18699,4
88.667,574.09,0.18428,4
88.333,588.14,0.18157,4
88,602.18,0.17886,4
114.08,84,0.39087,2
104.45,63.75,0.31264,2
94,43.5,0.22764,2
85.25,23.25,0.1565,2
85.455,3,0.15817,2
82,131.67,0.13008,2
78,260.33,0.097561,2
76.5,389,0.085366,2
75,517.67,0.073171,2
80.583,646.33,0.11856,2
83.542,279.04,0.047505,2
84.814,331.25,0.059566,2
86.086,383.46,0.071627,2
87.358,435.67,0.083688,2
88.63,487.88,0.095749,2
89.902,540.08,0.10781,2
91.174,592.29,0.11987,3
92.446,644.5,0.13193,3
93.718,118,0.14399,3
94.99,115,0.15605,3
96.262,114,0.16812,3
97.534,114,0.18018,3
98.806,61.5,0.19224,3
100.08,88,0.2043,3
101.35,117,0.21636,3
102.62,106,0.22842,3
103.89,115,0.24048,3
78.833,129.33,0.0028637,4
107,105,0.26993,4
108.46,100,0.28374,4
109.91,104,0.29756,4
111.37,72,0.31138,4
112.83,394.67,0.3252,4
114.29,109,0.33902,4
115.74,115,0.35283,4
117.2,114,0.36665,4
118.66,111,0.38047,4
120.12,112,0.39429,4
121.57,112,0.40811,4
123.03,78,0.42193,4
153,5,0.70607,2
118.25,154.17,0.37659,2
111.08,303.33,0.30864,2
100.22,452.5,0.20566,2
112.99,601.67,0.32673,2
82.79,526.33,0.019643,2
83.874,629.44,0.029464,2
84.958,732.55,0.039285,2
86.042,835.66,0.049107,2
87.126,938.78,0.058928,2
88.21,1041.9,0.068749,2
89.294,1145,0.078571,3
90.378,1056.4,0.088392,3
91.462,967.8,0.098213,3
92.546,879.2,0.10803,3
93.63,790.6,0.11786,3
94.714,702,0.12768,3
95.798,613.4,0.1375,3
96.882,524.8,0.14732,3
97.966,436.2,0.15714,3
99.051,347.6,0.16696,3
100.13,259,0.17678,3
106.64,114,0.23571,4
107.72,116,0.24553,4
108.81,116,0.25535,4
109.89,117,0.26518,4
110.98,502.5,0.275,4
112.06,119,0.28482,4
113.14,113,0.29464,4
114.23,115,0.30446,4
115.31,119,0.31428,4
116.4,117,0.3241,4
117.48,117,0.33392,4
118.56,27,0.34375,4
138.08,104.17,0.52053,2
139.16,117.33,0.53035,2
140.24,130.5,0.54017,2
141.33,143.67,0.54999,2
142.41,156.83,0.55981,2
82.327,310.19,0.030718,2
83.295,370.08,0.040957,2
84.264,429.96,0.051196,2
85.232,489.85,0.061435,2
86.201,549.73,0.071674,2
87.169,609.62,0.081914,3
88.137,669.5,0.092153,3
89.106,120,0.10239,3
90.074,123,0.11263,3
91.043,122,0.12287,3
92.011,122,0.13311,3
92.979,123,0.14335,3
93.948,121,0.15359,3
94.916,121,0.16383,3
95.885,120,0.17407,3
96.853,120,0.18431,3
97.821,317.5,0.19454,3
103.63,149.93,0.25598,4
104.6,122,0.26622,4
105.57,121,0.27646,4
106.54,123,0.2867,4
107.51,536,0.29694,4
108.47,121,0.30718,4
109.44,122,0.31742,4
110.41,118,0.32765,4
111.38,119,0.33789,4
112.35,90,0.34813,4
113.32,119,0.35837,4
114.28,64,0.36861,4
126.67,555.29,0.49953,2
81.333,479.43,0.020211,2
76.222,403.57,-0.03383,2
88.208,327.71,0.092902,2
100.19,251.86,0.21963,2
134.56,1,0.05932,3
132,1,0.022587,3
131.33,1,0.013005,3
131.8,1,0.019713,3
130.5,1,0.0010267,3
130.43,14,0,3
141.67,105,0.16153,3
147.62,91,0.24718,3
150.4,135,0.28706,3
156.2,142,0.37043,3
142.3,53,0.17064,3
131.2,88,0.011088,4
134.86,87,0.063655,4
134.17,153,0.05373,4
137.29,131,0.098563,4
132.33,1,0.027379,4
137.43,1,0.10062,4
139.11,131,0.1248,4
133.5,1,0.044148,4
132.78,1,0.033767,4
136.75,120,0.090862,4
135.5,1,0.072895,4
134.29,1,0.055441,4
133.88,3,0.049538,4
136.2,1,0.082957,4
135.12,1,0.067505,2
134.67,1,0.060917,2
77.266,10.09,0.013928,2
77.241,9.9549,0.013707,2
77.216,9.8195,0.013486,2
77.19,9.6842,0.013265,2
77.165,9.5489,0.013044,2
77.14,9.4135,0.012823,3
77.115,9.2782,0.012602,3
77.089,9.1429,0.012381,3
77.064,9.0075,0.012159,3
77.039,8.8722,0.011938,3
77.014,8.7368,0.011717,3
76.988,8.6015,0.011496,3
76.963,8.4662,0.011275,3
76.938,8.3308,0.011054,3
76.912,8.1955,0.010833,3
76.887,8.0602,0.010612,3
76.735,7.2481,0.0092854,4
76.71,7.1128,0.0090644,4
76.685,6.9774,0.0088433,4
76.66,6.8421,0.0086222,4
76.634,6.7068,0.0084011,4
76.609,6.5714,0.00818,4
76.584,6.4361,0.0079589,4
76.559,6.3008,0.0077379,4
76.533,6.1654,0.0075168,4
76.508,6.0301,0.0072957,4
76.483,5.8947,0.0070746,4
76.053,3.594,0.0033162,2
76.028,3.4586,0.0030951,2
76.002,3.3233,0.0028741,2
75.977,3.188,0.002653,2
75.952,3.0526,0.0024319,2
75.927,2.9173,0.0022108,2
77.244,9.9737,0.01307,2
77.22,9.8421,0.012866,2
77.195,9.7105,0.012662,2
77.171,9.5789,0.012457,2
77.146,9.4474,0.012253,2
77.122,9.3158,0.012049,3
77.097,9.1842,0.011845,3
77.072,9.0526,0.01164,3
77.048,8.9211,0.011436,3
77.023,8.7895,0.011232,3
76.999,8.6579,0.011028,3
76.974,8.5263,0.010824,3
76.95,8.3947,0.010619,3
76.925,8.2632,0.010415,3
76.9,8.1316,0.010211,3
76.728,7.2105,0.0087814,4
76.704,7.0789,0.0085772,4
76.679,6.9474,0.008373,4
76.655,6.8158,0.0081688,4
76.63,6.6842,0.0079645,4
76.606,6.5526,0.0077603,4
76.581,6.4211,0.0075561,4
76.556,6.2895,0.0073519,4
76.532,6.1579,0.0071477,4
76.507,6.0263,0.0069435,4
76.483,5.8947,0.0067392,4
76.04,3.5263,0.0030633,2
76.016,3.3947,0.0028591,2
75.991,3.2632,0.0026548,2
75.967,3.1316,0.0024506,2
75.942,3,0.0022464,2
77.268,10.098,0.014198,2
77.243,9.9644,0.013976,2
77.218,9.831,0.013755,2
77.193,9.6976,0.013533,2
77.168,9.5641,0.013311,2
77.143,9.4307,0.013089,3
77.118,9.2973,0.012867,3
77.093,9.1638,0.012645,3
77.068,9.0304,0.012423,3
77.043,8.897,0.012202,3
77.018,8.7635,0.01198,3
76.994,8.6301,0.011758,3
76.969,8.4967,0.011536,3
76.944,8.3632,0.011314,3
76.919,8.2298,0.011092,3
76.894,8.0964,0.01087,3
76.719,7.1623,0.0093176,4
76.695,7.0289,0.0090957,4
76.67,6.8955,0.0088739,4
76.645,6.762,0.008652,4
76.62,6.6286,0.0084302,4
76.595,6.4952,0.0082083,4
76.57,6.3617,0.0079865,4
76.545,6.2283,0.0077646,4
76.52,6.0949,0.0075428,4
76.495,5.9615,0.0073209,4
76.47,5.828,0.0070991,4
76.022,3.4262,0.0031059,2
75.997,3.2928,0.002884,2
75.972,3.1594,0.0026622,2
75.947,3.0259,0.0024403,2
75.922,2.8925,0.0022185,2
75.897,2.7591,0.0019966,2
77.237,9.935,0.012457,2
77.211,9.7957,0.012249,2
77.185,9.6563,0.012042,2
77.159,9.517,0.011834,2
77.133,9.3777,0.011626,2
77.107,9.2384,0.011419,3
77.081,9.0991,0.011211,3
77.055,8.9598,0.011003,3
77.029,8.8204,0.010796,3
77.003,8.6811,0.010588,3
76.977,8.5418,0.010381,3
76.951,8.4025,0.010173,3
76.925,8.2632,0.0099654,3
76.899,8.1238,0.0097578,3
76.873,7.9845,0.0095502,3
76.847,7.8452,0.0093426,3
76.691,7.0093,0.0080969,4
76.665,6.87,0.0078893,4
76.639,6.7307,0.0076817,4
76.613,6.5913,0.0074741,4
76.587,6.452,0.0072664,4
76.561,6.3127,0.0070588,4
76.535,6.1734,0.0068512,4
76.509,6.0341,0.0066436,4
76.483,5.8947,0.006436,4
76.457,5.7554,0.0062284,4
76.431,5.6161,0.0060208,4
76.405,5.4768,0.0058132,4
76.379,5.3375,0.0056055,4
76.353,5.1981,0.0053979,4
76.327,5.0588,0.0051903,4
76.301,4.9195,0.0049827,4
76.144,4.0836,0.003737,2
76.118,3.9443,0.0035294,2
76.092,3.805,0.0033218,2
76.066,3.6656,0.0031142,2
76.04,3.5263,0.0029066,2
76.014,3.387,0.002699,2
75.988,3.2477,0.0024914,2
75.962,3.1084,0.0022837,2
75.936,2.969,0.0020761,2
75.91,2.8297,0.0018685,2
75.884,2.6904,0.0016609,2
75.858,2.5511,0.0014533,2
75.832,2.4118,0.0012457,2
75.806,2.2724,0.0010381,2
75.78,2.1331,0.00083045,2
75.754,1.9938,0.00062284,2
77.252,10.016,0.013067,2
77.229,9.8934,0.012878,2
77.207,9.7703,0.012688,2
77.184,9.6473,0.012499,2
77.161,9.5243,0.012309,2
77.138,9.4012,0.01212,3
77.115,9.2782,0.011931,3
77.092,9.1552,0.011741,3
77.069,9.0321,0.011552,3
77.046,8.9091,0.011363,3
77.023,8.7861,0.011173,3
77,8.663,0.010984,3
76.977,8.54,0.010794,3
76.954,8.417,0.010605,3
76.931,8.2939,0.010416,3
76.908,8.1709,0.010226,3
76.77,7.4327,0.0090901,4
76.747,7.3096,0.0089007,4
76.724,7.1866,0.0087113,4
76.701,7.0636,0.008522,4
76.678,6.9405,0.0083326,4
76.655,6.8175,0.0081432,4
76.632,6.6945,0.0079538,4
76.609,6.5714,0.0077644,4
76.586,6.4484,0.0075751,4
76.563,6.3254,0.0073857,4
76.54,6.2023,0.0071963,4
76.517,6.0793,0.0070069,4
76.494,5.9563,0.0068176,4
76.471,5.8332,0.0066282,4
76.012,3.3725,0.0028407,2
75.989,3.2495,0.0026513,2
75.966,3.1265,0.0024619,2
75.943,3.0034,0.0022725,2
75.92,2.8804,0.0020831,2
77.273,10.126,0.012902,2
77.249,10,0.012712,2
77.226,9.8737,0.012523,2
77.202,9.7474,0.012333,2
77.179,9.6211,0.012143,2
77.155,9.4947,0.011954,2
77.131,9.3684,0.011764,3
77.108,9.2421,0.011574,3
77.084,9.1158,0.011384,3
77.061,8.9895,0.011195,3
77.037,8.8632,0.011005,3
77.014,8.7368,0.010815,3
76.99,8.6105,0.010625,3
76.966,8.4842,0.010436,3
76.943,8.3579,0.010246,3
76.919,8.2316,0.010056,3
76.754,7.3474,0.008728,4
76.73,7.2211,0.0085382,4
76.707,7.0947,0.0083485,4
76.683,6.9684,0.0081587,4
76.66,6.8421,0.007969,4
76.636,6.7158,0.0077793,4
76.612,6.5895,0.0075895,4
76.589,6.4632,0.0073998,4
76.565,6.3368,0.0072101,4
76.542,6.2105,0.0070203,4
76.518,6.0842,0.0068306,4
76.046,3.5579,0.0030358,2
76.023,3.4316,0.0028461,2
75.999,3.3053,0.0026563,2
75.976,3.1789,0.0024666,2
75.952,3.0526,0.0022769,2
75.928,2.9263,0.0020871,2
77.268,10.098,0.014198,2
77.243,9.9644,0.013976,2
77.218,9.831,0.013755,2
77.193,9.6976,0.013533,2
77.168,9.5641,0.013311,2
77.143,9.4307,0.013089,3
77.118,9.2973,0.012867,3
77.093,9.1638,0.012645,3
77.068,9.0304,0.012423,3
77.043,8.897,0.012202,3
77.018,8.7635,0.01198,3
76.994,8.6301,0.011758,3
76.969,8.4967,0.011536,3
76.944,8.3632,0.011314,3
76.919,8.2298,0.011092,3
76.894,8.0964,0.01087,3
76.744,7.2958,0.0095394,4
76.719,7.1623,0.0093176,4
76.695,7.0289,0.0090957,4
76.67,6.8955,0.0088739,4
76.645,6.762,0.008652,4
76.62,6.6286,0.0084302,4
76.595,6.4952,0.0082083,4
76.57,6.3617,0.0079865,4
76.545,6.2283,0.0077646,4
